journal_trade_id,trade_id,client_trade_id,tradeId,id,n,sourceSessionName,setup,symbol,ticker,direction,side,type,orderType,quantity,status,entryTime,openTime,entryDate,date,exitTime,closeTime,exitDate,entryPrice,openPrice,exitPrice,closePrice,stopLoss,takeProfit,pnl,pnl_dollars_net,realizedPnL,rMultiple,actual_rr_net,actualRR,rewardToRiskRatio,riskAmount,riskPerTrade,plannedRR,duration,closeType,mfe,mae,mfe_r,mae_r,total_mfe_r,highestPrice,lowestPrice,commission_total,commission_at_entry,spread_pips_at_entry,postTradeNotes,preTags,postTags,tags,strategy_variables,post_strategy_variables,partialCloses,entryScreenshot,exitScreenshot,railScreenshots,sourceSessionId,trading_session_id,savedAt,active_sl_at_exit,active_tps_at_exit,actual_risk_r,actual_rr_gross,array_base_price,balance_at_creation,balance_at_exit,bar_close_r,bar_high_r,bar_low_r,capture_ratio,chart_trade_id,dayOfWeek,entries_locked,entryMarkerTimeMs,entry_offset_r,exit_confirmed,exit_timing_gap,finalClosePnL,final_exit_bar,hasMultipleTakeProfits,hasPartialCloses,holdingTimeDays,holdingTimeHours,holdingTimeMs,hourOfEntry,hourOfExit,initial_sl,initial_takeProfit,isScaledTrade,isSplitEntry,maeTime,management_gap,market,mfeTime,month,multiTpSnapshot,netPnL,originalRiskAmount,partialClosePnL,pip_value_at_entry,plannedEntrySnapshot,plannedRRAtEntry,plannedTpSnapshot,planned_risk_pct,pnl_dollars_gross,post_checkpoints,post_exit_anchor_time,post_exit_bar_close_r,post_exit_bar_high_r,post_exit_bar_low_r,preTradeNotes,rulesFollowed,session,sl_modifications,sourceFileId,sourceFilterKey,sourceKey,sourceLabel,sourceType,splitGroupId,splitIndex,splitTotal,tag,total_bars_held,trail_sl_path,v9PostTradeTags,v9TradeNotes,would_have_won,year,accountType,planAdherence,demons,originSource,session_mode,category_sheet
20080011,20080011,11,20080011,20080011,11,2-Step Forex Challenge,VWAP Bounce,USDJPY,USDJPY,SELL,Short,SELL,market,8.81,closed,1643872380000,1643872380000,2022-02-03T07:13:00.000Z,2022-02-03,1643900520000,2022-02-03T15:02:00.000Z,2022-02-03T15:02:00.000Z,145.36,145.36,145.234,145.234,145.455,145.076,1021.39,1021.39,1021.39,1.3325,1.3325,1.3325,3.0,766.52,766.52,3.0,469,SL,145.157,145.43,2.1477,0.7445,2.1477,145.373,145.208,1.56,0.06,0.9,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""VWAP Bounce""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390216,145.455,"[{""price"": 145.076, ""percentage"": 100, ""hit"": false}]",1,1.3325,145.36,110996.96,112018.35,[],[],[],0.6204,11,Thursday,False,1643872380000,0,True,0.8152,1021.39,345,False,False,0.3257,7.8167,28140000,7,15,145.455,145.076,False,False,1643900104856,0.5295,Forex,1643876334404,February,,1021.39,766.52,0,9.2,,3.0,,0.6906,1021.39,[],1643900520000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,VWAP Bounce,72,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080012,20080012,12,20080012,20080012,12,2-Step Forex Challenge,Breakout,GBPUSD,GBPUSD,BUY,Long,BUY,market,4.53,closed,1643906700000,1643906700000,2022-02-03T16:45:00.000Z,2022-02-03,1643928840000,2022-02-03T22:54:00.000Z,2022-02-03T22:54:00.000Z,1.26441,1.26441,1.26322,1.26322,1.26236,1.26646,-540.19,-540.19,-540.19,-0.5813,0.5813,0.5813,1.0,929.27,929.27,1.0,369,Manual,1.26484,1.2621,0.21,1.1241,0.21,1.26457,1.263,2.82,1.82,1.2,"{""tags"": ""Loss"", ""scenario"": ""win_tp""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390216,1.26236,"[{""price"": 1.26646, ""percentage"": 100, ""hit"": false}]",1,0.5813,1.26441,112018.35,111478.16,[],[],[],2.7687,12,Thursday,False,1643906700000,0,True,-0.3713,-540.19,212,False,False,0.2563,6.15,22140000,16,22,1.26236,1.26646,False,False,1643928706586,0.1502,Forex,1643912293416,February,,-540.19,929.27,0,10,,1.0,,0.8296,-540.19,[],1643928840000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Breakout,189,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080013,20080013,13,20080013,20080013,13,2-Step Forex Challenge,Pullback,EURUSD,EURUSD,BUY,Long,BUY,market,3.07,closed,1643945160000,1643945160000,2022-02-04T03:26:00.000Z,2022-02-04,1643954280000,2022-02-04T05:58:00.000Z,2022-02-04T05:58:00.000Z,1.10788,1.10788,1.10539,1.10539,1.10488,1.11537,-763.78,-763.78,-763.78,-0.8312,0.8312,0.8312,2.5,918.88,918.88,2.5,152,Time Stop,1.11147,1.10772,1.2,0.0528,1.2,1.108,1.10536,2.48,1.62,0.8,"{""tags"": ""Loss"", ""scenario"": ""loss_manual""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390216,1.10488,"[{""price"": 1.11537, ""percentage"": 100, ""hit"": false}]",1,0.8312,1.10788,111478.16,110714.38,[],[],[],0.6927,13,Friday,False,1643945160000,0,True,0.3688,-763.78,277,False,False,0.1056,2.5333,9120000,3,5,1.10488,1.11537,False,False,1643953837315,1.3907,Forex,1643946675857,February,,-763.78,918.88,0,10,,2.5,,0.8243,-763.78,[],1643954280000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Pullback,142,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080014,20080014,14,20080014,20080014,14,2-Step Forex Challenge,Pullback,USDJPY,USDJPY,BUY,Long,BUY,market,6.63,closed,1643973720000,1643973720000,2022-02-04T11:22:00.000Z,2022-02-04,1643976120000,2022-02-04T12:02:00.000Z,2022-02-04T12:02:00.000Z,152.094,152.094,152.251,152.251,151.878,152.31,959.86,959.86,959.86,0.7291,0.7291,0.7291,1.0,1316.49,1316.49,1.0,40,Partial,152.162,151.952,0.3163,0.6562,0.3163,152.275,152.072,3.0,0.11,0.9,"{""tags"": ""Win"", ""scenario"": ""win_tp""}","[""Pullback""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390216,151.878,"[{""price"": 152.31, ""percentage"": 100, ""hit"": false}]",1,0.7291,152.094,110714.38,111674.24,[],[],[],2.3055,14,Friday,False,1643973720000,0,True,-0.4129,959.86,87,False,False,0.0278,0.6667,2400000,11,12,151.878,152.31,False,False,1643975909952,0.9133,Forex,1643973989520,February,,959.86,1316.49,0,9.2,,1.0,,1.1891,959.86,[],1643976120000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Pullback,222,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080015,20080015,15,20080015,20080015,15,2-Step Forex Challenge,Trend Continuation,EURUSD,EURUSD,SELL,Short,SELL,market,5.03,closed,1643986140000,1643986140000,2022-02-04T14:49:00.000Z,2022-02-04,1644010560000,2022-02-04T21:36:00.000Z,2022-02-04T21:36:00.000Z,1.05921,1.05921,1.06174,1.06174,1.06187,1.05122,-1273.97,-1273.97,-1273.97,-0.9509,0.9509,0.9509,3.0,1339.7,1339.7,3.0,407,Gap Exit,1.05838,1.06205,0.3116,1.0652,0.3116,1.062,1.059,0.75,1.49,0.8,"{""tags"": ""Loss"", ""scenario"": ""trailing_win""}","[""Trend Continuation""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390216,1.06187,"[{""price"": 1.05122, ""percentage"": 100, ""hit"": false}]",1,0.9509,1.05921,111674.24,110400.27,[],[],[],3.0518,15,Friday,False,1643986140000,0,True,-0.6393,-1273.97,104,False,False,0.2826,6.7833,24420000,14,21,1.06187,1.05122,False,False,1644010288989,1.4411,Forex,1643989538691,February,,-1273.97,1339.7,0,10,,3.0,,1.1996,-1273.97,[],1644010560000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Trend Continuation,19,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080016,20080016,16,20080016,20080016,16,2-Step Forex Challenge,VWAP Bounce,USDJPY,USDJPY,BUY,Long,BUY,market,8.06,closed,1644027300000,1644027300000,2022-02-05T02:15:00.000Z,2022-02-05,1644037440000,2022-02-05T05:04:00.000Z,2022-02-05T05:04:00.000Z,150.62,150.62,150.62,150.62,150.41,151.145,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1557.01,1557.01,2.5,169,BE,150.872,150.571,1.2,0.2348,1.2,150.64,150.608,2.47,0.92,0.9,"{""tags"": ""BE"", ""scenario"": ""breakeven""}","[""VWAP Bounce""]","[""BE""]",[],,,[],,,[],2008,2008,1781955390216,150.41,"[{""price"": 151.145, ""percentage"": 100, ""hit"": false}]",1,0.0,150.62,110400.27,110400.27,[],[],[],0.0,16,Saturday,False,1644027300000,0,True,1.2,0.0,115,False,False,0.1174,2.8167,10140000,2,5,150.41,151.145,False,False,1644037078792,0.1717,Forex,1644029212169,February,,0.0,1557.01,0,9.2,,2.5,,1.4103,0.0,[],1644037440000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,VWAP Bounce,175,[],"[""BE""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080017,20080017,17,20080017,20080017,17,2-Step Forex Challenge,VWAP Bounce,EURUSD,EURUSD,BUY,Long,BUY,market,5.09,closed,1644045540000,1644045540000,2022-02-05T07:19:00.000Z,2022-02-05,1644073500000,2022-02-05T15:05:00.000Z,2022-02-05T15:05:00.000Z,1.09356,1.09356,1.09095,1.09095,1.09099,1.09999,-1326.7,-1326.7,-1326.7,-1.0138,1.0138,1.0138,2.5,1308.65,1308.65,2.5,466,TP,1.09664,1.09311,1.2,0.1766,1.2,1.09379,1.09082,1.04,0.48,0.8,"{""tags"": ""Loss"", ""scenario"": ""split_entry""}","[""VWAP Bounce""]","[""Loss""]",[],,,"[{""pct"": 50, ""pnl"": -663.35}]",,,[],2008,2008,1781955390216,1.09099,"[{""price"": 1.09999, ""percentage"": 100, ""hit"": true}]",1,1.0138,1.09356,110400.27,109073.57,[],[],[],0.8448,17,Saturday,False,1644045540000,0,True,0.1862,-1326.7,228,False,True,0.3236,7.7667,27960000,7,15,1.09099,1.09999,False,True,1644073376108,0.0371,Forex,1644055348172,February,,-1326.7,1308.65,-663.35,10,,2.5,,1.1854,-1326.7,[],1644073500000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,split-17,1,2,VWAP Bounce,75,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080018,20080018,18,20080018,20080018,18,2-Step Forex Challenge,Opening Range,XAUUSD,XAUUSD,BUY,Long,BUY,market,47.38,closed,1644092640000,1644092640000,2022-02-05T20:24:00.000Z,2022-02-05,1644115020000,2022-02-06T02:37:00.000Z,2022-02-06T02:37:00.000Z,2054.073,2054.073,2054.211,2054.211,2053.753,2054.713,653.0,653.0,653.0,0.4306,0.4306,0.4306,2.0,1516.55,1516.55,2.0,373,Gap Exit,2054.334,2053.949,0.8162,0.3875,0.8162,2054.237,2054.048,1.52,0.42,2.5,"{""tags"": ""Win"", ""scenario"": ""win_tp""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,2053.753,"[{""price"": 2054.713, ""percentage"": 100, ""hit"": false}]",1,0.4306,2054.073,109073.57,109726.57,[],[],[],0.5276,18,Saturday,False,1644092640000,0,True,0.3856,653.0,185,False,False,0.259,6.2167,22380000,20,2,2053.753,2054.713,False,False,1644114511426,1.4771,Commodity,1644101003986,February,,653.0,1516.55,0,1.0,,2.0,,1.3904,653.0,[],1644115020000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Opening Range,182,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080019,20080019,19,20080019,20080019,19,2-Step Forex Challenge,Breakout,XAUUSD,XAUUSD,SELL,Short,SELL,market,40.05,closed,1644119580000,1644119580000,2022-02-06T03:53:00.000Z,2022-02-06,1644124260000,2022-02-06T05:11:00.000Z,2022-02-06T05:11:00.000Z,2054.427,2054.427,2054.501,2054.501,2054.709,2054.145,-294.71,-294.71,-294.71,-0.2612,0.2612,0.2612,1.0,1128.26,1128.26,1.0,78,Time Stop,2054.089,2054.698,1.2,0.9632,1.2,2054.507,2054.42,0.71,2.82,2.5,"{""tags"": ""Loss"", ""scenario"": ""small_loss""}","[""Breakout""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390217,2054.709,"[{""price"": 2054.145, ""percentage"": 100, ""hit"": false}]",1,0.2612,2054.427,109726.57,109431.86,[],[],[],0.2177,19,Sunday,False,1644119580000,0,True,0.9388,-294.71,140,False,False,0.0542,1.3,4680000,3,5,2054.709,2054.145,False,False,1644123729860,1.3708,Commodity,1644120007957,February,,-294.71,1128.26,0,1.0,,1.0,,1.0282,-294.71,[],1644124260000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Breakout,258,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080020,20080020,20,20080020,20080020,20,2-Step Forex Challenge,VWAP Bounce,GBPUSD,GBPUSD,SELL,Short,SELL,market,3.21,closed,1644142920000,1644142920000,2022-02-06T10:22:00.000Z,2022-02-06,1644147300000,2022-02-06T11:35:00.000Z,2022-02-06T11:35:00.000Z,1.26793,1.26793,1.26336,1.26336,1.27127,1.25791,1466.95,1466.95,1466.95,1.3693,1.3693,1.3693,3.0,1071.3,1071.3,3.0,73,Partial,1.26304,1.26947,1.4642,0.4615,1.4642,1.2681,1.26319,0.03,0.46,1.2,"{""tags"": ""Win"", ""scenario"": ""win_tp""}","[""VWAP Bounce""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,1.27127,"[{""price"": 1.25791, ""percentage"": 100, ""hit"": false}]",1,1.3693,1.26793,109431.86,110898.81,[],[],[],0.9352,20,Sunday,False,1644142920000,0,True,0.0948,1466.95,197,False,False,0.0507,1.2167,4380000,10,11,1.27127,1.25791,False,False,1644147222508,0.6128,Forex,1644143377142,February,,1466.95,1071.3,0,10,,3.0,,0.979,1466.95,[],1644147300000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,VWAP Bounce,284,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080021,20080021,21,20080021,20080021,21,2-Step Forex Challenge,Pullback,EURUSD,EURUSD,BUY,Long,BUY,market,5.73,closed,1644158580000,1644158580000,2022-02-06T14:43:00.000Z,2022-02-06,1644170580000,2022-02-06T18:03:00.000Z,2022-02-06T18:03:00.000Z,1.10004,1.10004,1.09856,1.09856,1.09862,1.10359,-845.88,-845.88,-845.88,-1.0391,1.0391,1.0391,2.5,814.08,814.08,2.5,200,Gap Exit,1.10175,1.09914,1.2,0.6322,1.2,1.1002,1.09829,1.25,1.95,0.8,"{""tags"": ""Loss"", ""scenario"": ""win_manual""}","[""Pullback""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390217,1.09862,"[{""price"": 1.10359, ""percentage"": 100, ""hit"": false}]",1,1.0391,1.10004,110898.81,110052.93,[],[],[],0.8659,21,Sunday,False,1644158580000,0,True,0.1609,-845.88,206,False,False,0.1389,3.3333,12000000,14,18,1.09862,1.10359,False,False,1644170490041,0.2691,Forex,1644161910555,February,,-845.88,814.08,0,10,,2.5,,0.7341,-845.88,[],1644170580000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Pullback,235,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080022,20080022,22,20080022,20080022,22,2-Step Forex Challenge,General,USDJPY,USDJPY,SELL,Short,SELL,market,13.22,closed,1644184920000,1644184920000,2022-02-06T22:02:00.000Z,2022-02-06,1644198240000,2022-02-07T01:44:00.000Z,2022-02-07T01:44:00.000Z,151.094,151.094,151.156,151.156,151.19,150.901,-752.14,-752.14,-752.14,-0.6415,0.6415,0.6415,2.0,1172.42,1172.42,2.0,222,Manual,150.978,151.205,1.2,1.153,1.2,151.181,151.071,3.77,2.82,0.9,"{""tags"": ""Loss"", ""scenario"": ""win_manual""}","[""General""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390217,151.19,"[{""price"": 150.901, ""percentage"": 100, ""hit"": false}]",1,0.6415,151.094,110052.93,109300.79,[],[],[],0.5346,22,Sunday,False,1644184920000,0,True,0.5585,-752.14,48,False,False,0.1542,3.7,13320000,22,1,151.19,150.901,False,False,1644197684891,1.1015,Forex,1644188384570,February,,-752.14,1172.42,0,9.2,,2.0,,1.0653,-752.14,[],1644198240000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,General,190,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080023,20080023,23,20080023,20080023,23,2-Step Forex Challenge,General,GBPUSD,GBPUSD,SELL,Short,SELL,market,5.79,closed,1644210780000,1644210780000,2022-02-07T05:13:00.000Z,2022-02-07,1644238020000,2022-02-07T12:47:00.000Z,2022-02-07T12:47:00.000Z,1.25318,1.25318,1.25377,1.25377,1.2549,1.24889,-340.51,-340.51,-340.51,-0.3426,0.3426,0.3426,2.5,993.98,993.98,2.5,454,Gap Exit,1.25112,1.2538,1.2,0.3613,1.2,1.25385,1.25297,0.99,2.3,1.2,"{""tags"": ""Loss"", ""scenario"": ""win_manual""}","[""General""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390217,1.2549,"[{""price"": 1.24889, ""percentage"": 100, ""hit"": false}]",1,0.3426,1.25318,109300.79,108960.28,[],[],[],0.2855,23,Monday,False,1644210780000,0,True,0.8574,-340.51,326,False,False,0.3153,7.5667,27240000,5,12,1.2549,1.24889,False,False,1644237763273,0.7068,Forex,1644219311088,February,,-340.51,993.98,0,10,,2.5,,0.9094,-340.51,[],1644238020000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,General,142,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080024,20080024,24,20080024,20080024,24,2-Step Forex Challenge,Range Fade,XAUUSD,XAUUSD,BUY,Long,BUY,market,38.04,closed,1644254940000,1644254940000,2022-02-07T17:29:00.000Z,2022-02-07,1644280440000,2022-02-08T00:34:00.000Z,2022-02-08T00:34:00.000Z,2001.467,2001.467,2001.248,2001.248,2001.139,2002.287,-832.81,-832.81,-832.81,-0.6672,0.6672,0.6672,2.5,1248.21,1248.21,2.5,425,Trailing SL,2001.749,2001.185,0.8584,0.8598,0.8584,2001.492,2001.219,2.74,2.52,2.5,"{""tags"": ""Loss"", ""scenario"": ""planned_rr_hit""}","[""Range Fade""]","[""Loss""]",[],,,[],,,[],2008,2008,1781955390217,2001.139,"[{""price"": 2002.287, ""percentage"": 100, ""hit"": false}]",1,0.6672,2001.467,108960.28,108127.47,[],[],[],0.7772,24,Monday,False,1644254940000,0,True,0.1912,-832.81,200,False,False,0.2951,7.0833,25500000,17,0,2001.139,2002.287,False,False,1644279942279,0.6941,Commodity,1644261133597,February,,-832.81,1248.21,0,1.0,,2.5,,1.1456,-832.81,[],1644280440000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Range Fade,218,[],"[""Loss""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080025,20080025,25,20080025,20080025,25,2-Step Forex Challenge,Trend Continuation,XAUUSD,XAUUSD,SELL,Short,SELL,market,39.06,closed,1644283560000,1644283560000,2022-02-08T01:26:00.000Z,2022-02-08,1644298140000,2022-02-08T05:29:00.000Z,2022-02-08T05:29:00.000Z,2002.852,2002.852,2002.635,2002.635,2003.155,2002.247,846.79,846.79,846.79,0.7163,0.7163,0.7163,2.0,1182.09,1182.09,2.0,243,Trailing SL,2002.516,2002.946,1.1095,0.3117,1.1095,2002.875,2002.627,0.11,2.06,2.5,"{""tags"": ""Win"", ""scenario"": ""survived_drawdown""}","[""Trend Continuation""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 423.39}]",,,[],2008,2008,1781955390217,2003.155,"[{""price"": 2002.247, ""percentage"": 100, ""hit"": false}]",1,0.7163,2002.852,108127.47,108974.26,[],[],[],0.6456,25,Tuesday,False,1644283560000,0,True,0.3932,846.79,108,False,True,0.1687,4.05,14580000,1,5,2003.155,2002.247,False,False,1644297989294,0.7138,Commodity,1644287933081,February,,846.79,1182.09,423.39,1.0,,2.0,,1.0932,846.79,[],1644298140000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Trend Continuation,128,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080026,20080026,26,20080026,20080026,26,2-Step Forex Challenge,Opening Range,XAUUSD,XAUUSD,BUY,Long,BUY,market,40.15,closed,1644301500000,1644301500000,2022-02-08T06:25:00.000Z,2022-02-08,1644317040000,2022-02-08T10:44:00.000Z,2022-02-08T10:44:00.000Z,2082.822,2082.822,2083.408,2083.408,2082.548,2083.643,2353.59,2353.59,2353.59,2.1417,2.1417,2.1417,3.0,1098.91,1098.91,3.0,259,Time Stop,2083.259,2082.761,1.5954,0.2244,1.5954,2083.412,2082.799,2.99,2.59,2.5,"{""tags"": ""Win"", ""scenario"": ""missed_plan""}","[""Opening Range""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,2082.548,"[{""price"": 2083.643, ""percentage"": 100, ""hit"": false}]",1,2.1417,2082.822,108974.26,111327.85,[],[],[],1.3424,26,Tuesday,False,1644301500000,0,True,-0.5463,2353.59,75,False,False,0.1799,4.3167,15540000,6,10,2082.548,2083.643,False,False,1644316593009,0.431,Commodity,1644306059575,February,,2353.59,1098.91,0,1.0,,3.0,,1.0084,2353.59,[],1644317040000,[],[],[],{},False,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Opening Range,130,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080027,20080027,27,20080027,20080027,27,2-Step Forex Challenge,General,EURUSD,EURUSD,SELL,Short,SELL,market,6.74,closed,1644336180000,1644336180000,2022-02-08T16:03:00.000Z,2022-02-08,1644351300000,2022-02-08T20:15:00.000Z,2022-02-08T20:15:00.000Z,1.10906,1.10906,1.10798,1.10798,1.11068,1.10744,729.76,729.76,729.76,0.6695,0.6695,0.6695,1.0,1090.07,1090.07,1.0,252,BE,1.10755,1.10927,0.9347,0.1311,0.9347,1.10911,1.10771,3.35,1.99,0.8,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""General""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,1.11068,"[{""price"": 1.10744, ""percentage"": 100, ""hit"": false}]",1,0.6695,1.10906,111327.85,112057.61,[],[],[],0.7163,27,Tuesday,False,1644336180000,0,True,0.2652,729.76,195,False,False,0.175,4.2,15120000,16,20,1.11068,1.10744,False,False,1644350855881,0.5997,Forex,1644341711749,February,,729.76,1090.07,0,10,,1.0,,0.9791,729.76,[],1644351300000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,General,46,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080028,20080028,28,20080028,20080028,28,2-Step Forex Challenge,Range Fade,USDJPY,USDJPY,BUY,Long,BUY,market,11.36,closed,1644360240000,1644360240000,2022-02-08T22:44:00.000Z,2022-02-08,1644387300000,2022-02-09T06:15:00.000Z,2022-02-09T06:15:00.000Z,145.49,145.49,145.922,145.922,145.352,145.904,4514.39,4514.39,4514.39,3.1272,3.1272,3.1272,3.0,1443.58,1443.58,3.0,451,Manual,145.557,145.38,0.4862,0.7944,0.4862,145.935,145.473,0.85,0.13,0.9,"{""tags"": ""Win"", ""scenario"": ""win_manual""}","[""Range Fade""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,145.352,"[{""price"": 145.904, ""percentage"": 100, ""hit"": false}]",1,3.1272,145.49,112057.61,116572.0,[],[],[],6.4326,28,Tuesday,False,1644360240000,0,True,-2.6411,4514.39,158,False,False,0.3132,7.5167,27060000,22,6,145.352,145.904,False,False,1644386782487,0.3987,Forex,1644362177806,February,,4514.39,1443.58,0,9.2,,3.0,,1.2882,4514.39,[],1644387300000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Range Fade,72,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080029,20080029,29,20080029,20080029,29,2-Step Forex Challenge,Reversal,GBPUSD,GBPUSD,BUY,Long,BUY,market,6.39,closed,1644408720000,1644408720000,2022-02-09T12:12:00.000Z,2022-02-09,1644435360000,2022-02-09T19:36:00.000Z,2022-02-09T19:36:00.000Z,1.2731,1.2731,1.2743,1.2743,1.27163,1.2753,763.82,763.82,763.82,0.8142,0.8142,0.8142,1.5,938.1,938.1,1.5,444,Time Stop,1.27447,1.27291,0.9367,0.1261,0.9367,1.27431,1.27285,3.06,2.24,1.2,"{""tags"": ""Win"", ""scenario"": ""loss_sl""}","[""Reversal""]","[""Win""]",[],,,"[{""pct"": 50, ""pnl"": 381.91}]",,,[],2008,2008,1781955390217,1.27163,"[{""price"": 1.2753, ""percentage"": 100, ""hit"": false}]",1,0.8142,1.2731,116572.0,117335.82,[],[],[],0.8692,29,Wednesday,False,1644408720000,0,True,0.1225,763.82,120,False,True,0.3083,7.4,26640000,12,19,1.27163,1.2753,False,False,1644435045295,0.7926,Forex,1644415568164,February,,763.82,938.1,381.91,10,,1.5,,0.8047,763.82,[],1644435360000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Reversal,74,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
20080030,20080030,30,20080030,20080030,30,2-Step Forex Challenge,Breakout,USDJPY,USDJPY,SELL,Short,SELL,market,6.62,closed,1644444000000,1644444000000,2022-02-09T22:00:00.000Z,2022-02-09,1644460200000,2022-02-10T02:30:00.000Z,2022-02-10T02:30:00.000Z,148.647,148.647,148.5,148.5,148.877,148.417,896.26,896.26,896.26,0.6415,0.6415,0.6415,1.0,1397.22,1397.22,1.0,270,Gap Exit,148.256,148.732,1.7024,0.3692,1.7024,148.656,148.47,0.58,1.5,0.9,"{""tags"": ""Win"", ""scenario"": ""loss_manual""}","[""Breakout""]","[""Win""]",[],,,[],,,[],2008,2008,1781955390217,148.877,"[{""price"": 148.417, ""percentage"": 100, ""hit"": false}]",1,0.6415,148.647,117335.82,118232.08,[],[],[],0.3768,30,Wednesday,False,1644444000000,0,True,1.0609,896.26,248,False,False,0.1875,4.5,16200000,22,2,148.877,148.417,False,False,1644459916116,0.083,Forex,1644447812654,February,,896.26,1397.22,0,9.2,,1.0,,1.1908,896.26,[],1644460200000,[],[],[],{},True,Session,[],8,session:2008,session:2008,2-Step Forex Challenge,backtest,,,,Breakout,289,[],"[""Win""]",,False,2022,prop,,[],prop_backtest,prop_backtest,Prop
